1074,129523,8783992178071199964
1075,129524,7728820709009159956
1076,129525,9376175514742976160
1077,129526,17227671545609990729
1078,129527,14750544117770459555
1079,129528,10051902616819596223
1080,129529,15295663416151439685
1081,129530,13374035212317213981
1082,129531,7932633593704597544
1083,129532,14874235923663273392
1084,129533,15712038803145913663
1085,129534,9702159401143790869
1086,129535,18215669774911413460
1087,129536,14630331170768390340
1088,129537,7441271594965931798
1089,129538,12200251258553986351
1090,129539,2431325290841972262
1091,129540,6036247276424972043
1092,129541,2653414116491522002
1093,129542,18324528511507135461
1094,129543,3102832309701969510
1095,129544,2111940187975766065
1096,129545,2468618563494449810
1097,129546,1474883384685071247
1098,129547,7211048993289362499
1099,129548,1896673546529179931
1100,129549,14837507489691170008
1101,129550,9332108010530820723
1102,129551,13553861602487973830
1103,129552,4295197032474228840
1104,129553,9922920655579062077
1105,129554,2373461141499533815
1106,129555,4005530783331299004
1107,129556,5236242126906638801
1108,129557,12293073758053178996
1109,129558,12610336069465638193
1110,129559,12710866467826148083
1111,129560,12966842162696773944
1112,129561,9332795250322842260
1113,129562,12440581363689201515
1114,129563,11319970395521045900
1115,129564,13332314271898576342
1116,129565,12693025185469371557
1117,129566,13409383242692589598
1118,129567,16047562016272433957
1119,129568,4991971460098911636
1120,129569,6003361283533910816
1121,129570,9820956067216551584
1122,129571,7932222342542083803
1123,129572,9120267739573931463
1124,129573,2907857406413770318
1125,129574,9134905761637955928
1126,129575,2884752269137619156
1127,129576,1124196981054232542
1128,129577,1927663918483073720
1129,129578,14904862067296665670
1130,129579,4433590732463737969
1131,129580,2569007210361368536
1132,129581,6718291914210443651
1133,129582,1498958604578035931
1134,129583,7676749388208560798
1135,129584,3693687473074887957
1136,129585,1790322504985921701
1137,129586,12086035708596641730
1138,129587,2947193494641839756
1139,129588,14821980576254259257
1140,129589,956676930845227561
1141,129590,12241398545685627897
1142,129591,7009394852072811142
1143,129592,3329966072310167231
1144,129593,14356906445817144982
1145,129594,17110031787236275457
1146,129595,14389275434819097130
1147,129596,11334803512704237292
1148,129597,8872891286185788074
1149,129598,6923604324101108911
1150,129599,16858112078821592860
1151,129600,406691420066546916
1152,129601,6849086246195713894
1153,129602,17320580491763065868
1154,129603,1136901428253498723
1155,129604,11100946408031401814
1156,129605,6958343253017108678
1157,129606,12714561007475207827
1158,129607,8366398945449061242
1159,129608,5654132210738245938
1160,129609,12592489991741036454
1161,129610,4471125388478922971
1162,129611,3456284811169322478
1163,129612,9276681054269300286
1164,129613,13519465481385583346
1165,129614,10589756522335073688
1166,129615,7451418228227928514
1167,129616,6096074415904773938
1168,129617,16654042323379455990
1169,129618,10912582665210900153
1170,129619,12554689412613362901
1171,129620,11188675700095857058
1172,129621,16262733566184589759
1173,129622,6860550077511228792
1174,129623,7320334600958715482
1175,129624,7075637597507594775
1176,129625,10614344911408927076
1177,129626,10957316087543825487
1178,129627,2991246860051928961
1179,129628,14883245819143047086
1180,129629,9047102743369978231
1181,129630,5654000713791000800
1182,129631,417108615333697105
1183,129632,1964327513691112621
1184,129633,13096813526513832376
1185,129634,15725658443827554070
1186,129635,6998397288215847942
1187,129636,9185026080357731088
1188,129637,1823771254731946628
1189,129638,1430556875148917409
1190,129639,4657888218189326909
1191,129640,2545688980433576953
1192,129641,16541924199829287942
1193,129642,9633779445481158759
1194,129643,430727513838513195
1195,129644,12649618061227025218
1196,129645,14377453819979876311
1197,129646,17838189705778859644
1198,129647,6780792906134714552
1199,129648,2089954035551642409
1200,129649,855090266060945728
1201,129650,18146966606539268810
1202,129651,9798871559137883616
1203,129652,11149300490405771085
1204,129653,1660929733427101633
1205,129654,7658006529559113695
1206,129655,14687939707788101709
1207,129656,4341037969659194666
1208,129657,5278293858474594391
1209,129658,1052204261135461817
1210,129659,10380854264585824340
1211,129660,8199219990756134318
1212,129661,367471233778456872
1213,129662,14788931586560531503
1214,129663,1523883207455380444
1215,129664,712647730902749405
1216,129665,9237792441770499256
1217,129666,16373573107881779254
1218,129667,11265254407660711976
1219,129668,3051904617743291265
1220,129669,7415903468117829228
1221,129670,15795860779599207217
1222,129671,777642765928333743
1223,129672,14986687440553409111
1224,129673,4514361452614296891
1225,129674,5833035651546942984
1226,129675,8942931370752440019
1227,129676,5802482271038503270
1228,129677,2192044111933035072
1229,129678,13261348505033801517
1230,129679,13838923460170821592
1231,129680,7668819668158808201
1232,129681,16316030480236299349
1233,129682,7653001415547720957
1234,129683,13374530919613260147
1235,129684,11634675258113650844
1236,129685,17191879214566411491
1237,129686,3017840609083156339
1238,129687,5621634168156259298
1239,129688,5613685467276742407
1240,129689,6304469534944379868
1241,129690,6977298416463914423
1242,129691,3678245650539692467
1243,129692,6553470898332168100
1244,129693,4336477278514482775
1245,129694,7827299520005140048
1246,129695,13665045630483009428
1247,129696,1165168114379335808
1248,129697,12350480753791425388
1249,129698,17035101718979135724
1250,129699,11768185177454542211
1251,129700,3631924107545977928
1252,129701,17228651522566823041
1253,129702,12677427010839923812
1254,129703,13200425668748255889
1255,129704,11018337875030315942
1256,129705,8881162607352134515
1257,129706,11928587714915065635
1258,129707,7801093345491313610
1259,129708,18027943006901106023
1260,129709,7116619930941938316
1261,129710,14731061870625059961
1262,129711,10498690011952598354
1263,129712,17660900798315119410
1264,129713,8224381953880171465
1265,129714,14525985618098107909
1266,129715,7063857896360990295
1267,129716,4538498060094439385
1268,129717,12533866395318175028
1269,129718,11539964911530605926
1270,129719,4248842847689341888
1271,129720,17630394105538349077
1272,129721,10574693413722767763
1273,129722,13104953569231958662
1274,129723,10587331055798411205
1275,129724,10101394621672219001
1276,129725,1035123271908792431
1277,129726,14673964358806265650
1278,129727,1025485703853641708
1279,129728,9588513822662960125
1280,129729,4444284308764058936
1281,129730,9053059179896315310
1282,129731,10230652344850991886
1283,129732,3605073267404534292
1284,129733,16746507776676575736
1285,129734,4154097718290581229
1286,129735,2008529966707349628
1287,129736,18010452585391510821
1288,129737,5499462134787756909
1289,129738,2969817341564398685
1290,129739,10086207006119305683
1291,129740,6443361880929688393
1292,129741,18285797915705835240
1293,129742,1860019601920200902
1294,129743,4721797691212422092
1295,129744,2229785241561320979
1296,129745,8316851626271031701
1297,129746,16526347949721785790
1298,129747,5455858745085348678
1299,129748,13905062402864480375
1300,129749,10095575747162581353
1301,129750,4544926206046699750
1302,129751,1456936694632444805
1303,129752,12068810240244010092
1304,129753,13211118632394957069
1305,129754,9869894907657644691
1306,129755,17914169911390478444
1307,129756,4734157854383327564
1308,129757,1423720428585578561
1309,129758,10978048151283719417
1310,129759,7128194725778974681
1311,129760,7752209953738464869
1312,129761,13820317408244449217
1313,129762,18282920059494131478
1314,129763,7135815440508971455
1315,129764,9052503824716199545
1316,129765,602623713925881400
1317,129766,15780053134777541076
1318,129767,10913724037267307889
1319,129768,4696085109968504278
1320,129769,10494658974165064499
1321,129770,919160683860060997
1322,129771,10015112968153104861
1323,129772,424186071959953164
1324,129773,1362001648772129445
1325,129774,12072474878170370780
1326,129775,5135078561705100806
1327,129776,14256472867112407884
1328,129777,7888109934287735411
1329,129778,9742770894150967374
1330,129779,7436319512938349902
1331,129780,13083680862099119743
1332,129781,4276074393609294536
1333,129782,4179394808074605934
1334,129783,1231970155697657189
1335,129784,1495480029621140073
1336,129785,11124757953531486937
1337,129786,11589727147209596990
1338,129787,6870619102219883236
1339,129788,6003723672069791979
1340,129789,8098865609770117522
1341,129790,1719451764818426120
1342,129791,3081105129988616014
1343,129792,8842417556225945278
1344,129793,15499366037175684978
1345,129794,14041480718060029843
1346,129795,10167557457851483567
1347,129796,3793670616567084925
1348,129797,10346007377577820875
1349,129798,10836931879351143775
1350,129799,6593985142748603678
1351,129800,8782701408439208927
1352,129801,15616990671044858486
1353,129802,16951943074074117943
1354,129803,2446460098812687494
1355,129804,5226391728023172838
1356,129805,9632858513208420359
1357,129806,9191841638828834282
1358,129807,13339478810696008837
1359,129808,3609494395036649497
1360,129809,16052761232100535459
1361,129810,6384488806337582914
1362,129811,1025962955513174907
1363,129812,3509397259823133547
1364,129813,12751532805048394795
1365,129814,16447168441768131615
1366,129815,1187977252365549961
1367,129816,8413374499124595631
1368,129817,9293015173745031629
1369,129818,7366928683499036886
1370,129819,14880294781815882556
1371,129820,12087066628092294867
1372,129821,7909628035139609630
1373,129822,6364872367246863808
1374,129823,16254408459550617342
1375,129824,6213861443597701831
1376,129825,14610457566702557477
1377,129826,3455924368814130366
1378,129827,4472989401746763655
1379,129828,17465130371623380613
1380,129829,4521742698360177292
1381,129830,17439608853506734891
1382,129831,11419754999862702193
1383,129832,2102392005574867071
1384,129833,13184334790994222679
1385,129834,12865334492374316854
1386,129835,10397161383102680071
1387,129836,4751435055323038976
1388,129837,2981669475537710721
1389,129838,2114780304930423595
1390,129839,13889294248684919770
1391,129840,3938681053288705459
1392,129841,14351827045090240097
1393,129842,7720244297108103664
1394,129843,4799092186035598077
1395,129844,15936443376664268947
1396,129845,7889243955504836601
1397,129846,10115642902768239961
1398,129847,17395815553524888518
1399,129848,12477099686713632230
1400,129849,8143809089373801391
1401,129850,15067505408829711666
1402,129851,16497238200963987303
1403,129852,14970782743487419693
1404,129853,12161236390682197681
1405,129854,14327753118034130197
1406,129855,13400117555983271089
1407,129856,6600252805149745726
1408,129857,11331290648896235992
1409,129858,6921239646970216416
1410,129859,7898130463896147215
1411,129860,7908612134097028538
1412,129861,13299353840946916360
1413,129862,735327567373117642
1414,129863,5991445830138850320
1415,129864,4699583360026919076
1416,129865,2057847654754939791
1417,129866,5478408107566380756
1418,129867,4342506581896844923
1419,129868,8113031748751486477
1420,129869,3569958016127569614
1421,129870,8589602993593234466
1422,129871,1661213618737099383
1423,129872,13513798148425803654
1424,129873,10224548103737921851
1425,129874,15104700537628989299
1426,129875,3984879089108970150
1427,129876,7080296813677949332
1428,129877,11869687772757202175
1429,129878,15082797427183862001
1430,129879,17873301014100544711
1431,129880,3798068417135617500
1432,129881,16278077478792270984
1433,129882,2662598528020769220
1434,129883,15701127308011400588
1435,129884,8351936074185329050
1436,129885,2425565625156530262
1437,129886,2124740718542882061
1438,129887,13876019490899510103
1439,129888,17253671657304501510
1440,129889,14773775474136596587
1441,129890,7724139441780246935
1442,129891,6400505983545599818
1443,129892,8965318127259730912
1444,129893,15309731760851944485
1445,129894,11308831716397442567
1446,129895,769050284143264591
1447,129896,14376400626092602149
1448,129897,16340693400487679746
1449,129898,2569200424799776424
1450,129899,14431740545468903641
1451,129900,6926275029176395879
1452,129901,7360701176228586601
1453,129902,12405574622555015311
1454,129903,1670845412531005241
1455,129904,3088927645379072879
1456,129905,17739483423482057693
1457,129906,6096601603028165996
1458,129907,8012039591855570786
1459,129908,11503042054981622971
1460,129909,6200890512676506564
1461,129910,14943667763054879901
1462,129911,11809552200657131871
1463,129912,8409929384239095737
1464,129913,17599212925203901968
1465,129914,1464312179032920421
1466,129915,966781989779599280
1467,129916,8698926262842803146
1468,129917,1753319408415262697
1469,129918,10001078667907435841
1470,129919,4234059901775797866
1471,129920,6711730051049663876
1472,129921,13401036702842030618
1473,129922,7627962528583105637
1474,129923,5035171354961655988
1475,129924,18374358950802560162
1476,129925,9322753167703754910
1477,129926,3622323153947355673
1478,129927,3033355648962803930
1479,129928,18295001256646156315
1480,129929,12515510275142443958
1481,129930,3859440639787706247
1482,129931,3024161602522189198
1483,129932,5762328480397709264
1484,129933,17777224555656002330
1485,129934,14309225772064562630
1486,129935,5860327782037195878
1487,129936,1874144929911441890
1488,129937,14908489707765722525
1489,129938,10182622145743685489
1490,129939,13389943572766453874
1491,129940,2146171291512132151
1492,129941,13217833262622692832
1493,129942,9503318645238932275
1494,129943,11498766903758889835
1495,129944,7152442071393640319
1496,129945,3390605147265568604
1497,129946,2387162006184387289
1498,129947,5206973710340649463
1499,129948,16906007871643758302
1500,129949,4003107202803324767
1501,129950,4821836718104325140
1502,129951,3787312889063131958
1503,129952,15878302679121381781
1504,129953,8574081288215566954
1505,129954,11794871526055885061
1506,129955,4000854115467745665
1507,129956,836697282248806146
1508,129957,5524846183691110224
1509,129958,5048640238994213207
1510,129959,8095068229955998617
1511,129960,7547361599391792724
1512,129961,17190084991913927886
1513,129962,13779296586324663969
1514,129963,15387878553874792199
1515,129964,17470995668915260055
1516,129965,3482091951633063249
1517,129966,10563302710829741618
1518,129967,13919668190004450198
1519,129968,11559549402574126074
1520,129969,7540528952072997734
1521,129970,13081324064896018728
1522,129971,5016541115489936468
1523,129972,2457307383423950361
1524,129973,16261321797825841404
1525,129974,16752084358068633911
1526,129975,69606138534615275
1527,129976,15581810439559631622
1528,129977,17271236807222679701
1529,129978,16289873471365621063
1530,129979,17220429839264193288
1531,129980,268861252614364057
1532,129981,17134920789160580509
1533,129982,12968379088029033755
1534,129983,1417767387910103304
1535,129984,2538543693281192206
1536,129985,15896979806300748684
1537,129986,14120612108965687512
1538,129987,12584682685351616622
1539,129988,9757567714176531656
1540,129989,15788575260498756374
1541,129990,18132891387785279449
1542,129991,5643972521975276755
1543,129992,12288628311000202778
1544,129993,14033042245096512311
1545,129994,9999237799707722025
1546,129995,7556872674124112955
1547,129996,16969683986178983974
